Label,Duration
2022-11-18 20:30,619.88
2022-11-18 20:45,597.43
2022-11-18 21:15,637.88
2022-11-18 21:30,615.77
2022-11-18 21:45,595.05
2022-11-18 22:15,630.94
2022-11-18 22:30,630.92
2022-11-18 22:45,593.26
2022-11-18 23:15,617.6
2022-11-18 23:30,598.92
2022-11-18 23:45,619.39
2022-11-19 0:15,609.34
2022-11-19 0:30,635.51
2022-11-19 0:45,635.74
2022-11-19 1:15,636.45
2022-11-19 1:30,614.06
2022-11-19 1:45,608.26
2022-11-19 2:15,640.41
2022-11-19 2:30,636.16
2022-11-19 2:45,619.31
2022-11-19 3:15,628.9
2022-11-19 3:30,656.25
2022-11-19 3:45,609.34
2022-11-19 4:15,608.27
2022-11-19 4:30,613.66
2022-11-19 4:45,616.35
2022-11-19 5:15,630.78
2022-11-19 5:30,637.44
2022-11-19 5:45,600.29
2022-11-19 6:15,571.19
2022-11-19 6:30,657.57
2022-11-19 6:45,599.98
2022-11-19 7:15,619.99
2022-11-19 7:30,608.73
2022-11-19 7:45,639.96
2022-11-19 8:15,620.38
2022-11-19 8:30,654.25
2022-11-19 8:45,645.88
2022-11-19 9:15,635.38
2022-11-19 9:30,616.97
2022-11-19 9:45,638.21
2022-11-19 10:15,636.97
2022-11-19 10:30,632.47
2022-11-19 10:45,636.7
2022-11-19 11:15,635.9
2022-11-19 11:30,633.87
2022-11-19 11:45,616.63
2022-11-19 12:15,636.95
2022-11-19 12:30,631.5
2022-11-19 12:45,634.3
2022-11-19 13:15,612.15
2022-11-19 13:30,598.14
2022-11-19 13:45,637.48
2022-11-19 14:15,604.19
